stage,lead_s,seed,tag,config_id,name,n_res,sr,leak,ridge,washout,lead_n,pred_n,win_s,rel_deg,amp_pred_deg,amp_leadend_deg,horizon,censored,horizon_strict,censored_strict,n_nonfinite,rms
Stage1,32.0,42,1437,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.9849826925193383,73.29549428049998,57.462336897836316,58.9252525835616,3.9849826925193383,1,3.9849826925193383,1,0,0.5758717095039922
Stage1,32.0,42,1438,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.9850051391872228,97.84590892438413,41.34800328415911,42.01096057524355,0.3334732334047885,0,0.3334732334047885,0,0,130.4833732639134
Stage1,32.0,42,1438,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.9850051391872228,97.84590892438413,41.34800328415911,42.01096057524355,2.0842077087799282,0,2.0842077087799282,0,0,17.0510492152175
Stage1,32.0,42,1438,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.9850051391872228,97.84590892438413,41.34800328415911,42.01096057524355,3.9850051391872228,1,3.9850051391872228,1,0,1.4186179260096805
Stage1,32.0,42,1439,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.9849955488770092,66.5566778003688,54.9990307037864,50.03609072414427,3.9849955488770092,1,3.9849955488770092,1,0,1.242219472820209
Stage1,32.0,42,1439,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.9849955488770092,66.5566778003688,54.9990307037864,50.03609072414427,3.9849955488770092,1,3.9849955488770092,1,0,1.1797797109086223
Stage1,32.0,42,1439,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.9849955488770092,66.5566778003688,54.9990307037864,50.03609072414427,3.9849955488770092,1,3.9849955488770092,1,0,0.6681100089657513
Stage1,32.0,42,1440,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.985005507920164,92.36692089454493,51.79743281467795,56.19860808653452,1.1838300881269106,0,1.1838300881269106,0,0,112.86732185292783
Stage1,32.0,42,1440,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.985005507920164,92.36692089454493,51.79743281467795,56.19860808653452,2.934564725497694,0,2.934564725497694,0,0,4.728696855750853
Stage1,32.0,42,1440,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.985005507920164,92.36692089454493,51.79743281467795,56.19860808653452,3.985005507920164,1,3.985005507920164,1,0,2.2070631052979404
Stage1,32.0,42,1441,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.9850009753608893,77.42647300065325,43.18951489194669,43.82305557168661,3.584833513399963,0,3.584833513399963,0,0,45.92560085988898
Stage1,32.0,42,1441,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.9850009753608893,77.42647300065325,43.18951489194669,43.82305557168661,3.9850009753608893,1,3.9850009753608893,1,0,0.8620841651932255
Stage1,32.0,42,1441,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.9850009753608893,77.42647300065325,43.18951489194669,43.82305557168661,3.9850009753608893,1,3.9850009753608893,1,0,0.3812355333150267
Stage1,32.0,42,1442,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.9850051991743385,85.81743922862228,54.905875791929006,57.78531848672257,0.400167886109557,0,0.400167886109557,0,0,139.38190382923196
Stage1,32.0,42,1442,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.9850051991743385,85.81743922862228,54.905875791929006,57.78531848672257,1.4005876013834495,0,1.4005876013834495,0,0,11.657168218610982
Stage1,32.0,42,1442,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.9850051991743385,85.81743922862228,54.905875791929006,57.78531848672257,1.8507764732567011,0,1.8507764732567011,0,0,14.52351608280799
Stage1,32.0,42,1443,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.98498499387874,81.23591153973615,62.577559896948,63.20716462758114,1.1671504166172042,0,1.1671504166172042,0,0,112.70532408083157
Stage1,32.0,42,1443,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.98498499387874,81.23591153973615,62.577559896948,63.20716462758114,3.98498499387874,1,3.98498499387874,1,0,1.6302760494013417
Stage1,32.0,42,1443,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.98498499387874,81.23591153973615,62.577559896948,63.20716462758114,3.98498499387874,1,3.98498499387874,1,0,0.5516871335367433
Stage1,32.0,42,1444,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.984994361395678,50.8340099295571,41.91576407463725,42.38320215880761,3.984994361395678,1,3.984994361395678,1,0,1.8688840128250495
Stage1,32.0,42,1444,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.984994361395678,50.8340099295571,41.91576407463725,42.38320215880761,3.984994361395678,1,3.984994361395678,1,0,1.3506144739063117
Stage1,32.0,42,1444,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.984994361395678,50.8340099295571,41.91576407463725,42.38320215880761,3.984994361395678,1,3.984994361395678,1,0,0.6987284711631044
Stage1,32.0,42,1445,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.9849878163605013,47.25339057812756,39.38647106983624,39.43175005934187,3.9849878163605013,1,3.9849878163605013,1,0,0.4190325543054377
Stage1,32.0,42,1445,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.9849878163605013,47.25339057812756,39.38647106983624,39.43175005934187,3.9849878163605013,1,3.9849878163605013,1,0,0.19492257520671594
Stage1,32.0,42,1445,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.9849878163605013,47.25339057812756,39.38647106983624,39.43175005934187,3.9849878163605013,1,3.9849878163605013,1,0,0.17174728754099292
Stage1,32.0,42,1446,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.9849902128698886,83.38159433721623,56.774819338209824,46.73207240486431,0.9003743577195564,0,0.9003743577195564,0,0,133.43191527096846
Stage1,32.0,42,1446,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.9849902128698886,83.38159433721623,56.774819338209824,46.73207240486431,1.9341375091753434,0,1.9341375091753434,0,0,7.204631994921243
Stage1,32.0,42,1446,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.9849902128698886,83.38159433721623,56.774819338209824,46.73207240486431,3.084615855150332,0,3.084615855150332,0,0,6.402854162648331
Stage1,32.0,42,1447,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.9849844120865896,81.89721341451065,64.69183146439828,64.2472824724791,0.7336372976226357,0,0.7336372976226357,0,0,147.72311534317848
Stage1,32.0,42,1447,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.9849844120865896,81.89721341451065,64.69183146439828,64.2472824724791,3.5514714634913958,0,3.5514714634913958,0,0,14.692407286503602
Stage1,32.0,42,1447,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.9849844120865896,81.89721341451065,64.69183146439828,64.2472824724791,3.9849844120865896,1,3.9849844120865896,1,0,0.5069096788676487
Stage1,32.0,42,1448,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.98499898628954,66.40461687758344,36.444098687186354,43.71134673871193,1.1504808788869383,0,1.1504808788869383,0,0,87.66942260018187
Stage1,32.0,42,1448,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.98499898628954,66.40461687758344,36.444098687186354,43.71134673871193,1.117133607035143,0,1.117133607035143,0,0,109.6209840701849
Stage1,32.0,42,1448,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.98499898628954,66.40461687758344,36.444098687186354,43.71134673871193,3.101296282216964,0,3.101296282216964,0,0,5.076828947940347
Stage1,32.0,42,1449,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.9849958001944774,75.63886890830787,44.70686967206303,47.05082831606791,0.1834098485445157,0,0.1834098485445157,0,0,139.7642239686563
Stage1,32.0,42,1449,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.9849958001944774,75.63886890830787,44.70686967206303,47.05082831606791,1.3172161850015218,0,1.3172161850015218,0,0,13.14336250629051
Stage1,32.0,42,1449,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.9849958001944774,75.63886890830787,44.70686967206303,47.05082831606791,1.3005425624065658,0,1.3005425624065658,0,0,17.154447815600204
Stage1,32.0,42,1450,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.984992390868854,74.13916690570532,44.59844140054752,40.018613536071605,0.15006247496995684,0,0.15006247496995684,0,0,138.5584512932801
Stage1,32.0,42,1450,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.984992390868854,74.13916690570532,44.59844140054752,40.018613536071605,0.15006247496995684,0,0.15006247496995684,0,0,98.07149838351674
Stage1,32.0,42,1450,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.984992390868854,74.13916690570532,44.59844140054752,40.018613536071605,1.067110933119693,0,1.067110933119693,0,0,21.559916417262954
Stage1,32.0,42,1451,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.985005803037957,74.19936385103162,42.42480750282421,40.84863226229289,0.3001259600614361,0,0.3001259600614361,0,0,145.28372344323276
Stage1,32.0,42,1451,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.985005803037957,74.19936385103162,42.42480750282421,40.84863226229289,1.7340611025771864,0,1.7340611025771864,0,0,59.79963465002874
Stage1,32.0,42,1451,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.985005803037957,74.19936385103162,42.42480750282421,40.84863226229289,1.6673664447857561,0,1.6673664447857561,0,0,23.59693177878651
Stage1,32.0,42,1452,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.9849834009052927,70.04543290946849,45.047020706426224,47.773322386142034,0.4835335507374623,0,0.4835335507374623,0,0,142.89404090607428
Stage1,32.0,42,1452,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.9849834009052927,70.04543290946849,45.047020706426224,47.773322386142034,3.9849834009052927,1,3.9849834009052927,1,0,3.3535667546904304
Stage1,32.0,42,1452,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.9849834009052927,70.04543290946849,45.047020706426224,47.773322386142034,2.851180592279519,0,2.851180592279519,0,0,9.008076431433736
Stage1,32.0,42,1453,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.984990179087653,38.23791350685693,31.33372344827401,30.648428958173014,3.984990179087653,1,3.984990179087653,1,0,0.23365249070820457
Stage1,32.0,42,1453,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.984990179087653,38.23791350685693,31.33372344827401,30.648428958173014,3.984990179087653,1,3.984990179087653,1,0,0.1362968588885074
Stage1,32.0,42,1453,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.984990179087653,38.23791350685693,31.33372344827401,30.648428958173014,3.984990179087653,1,3.984990179087653,1,0,0.09422593717861166
Stage1,32.0,42,1454,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.9849962049334433,90.56120790760053,60.37481496938252,61.665485116066904,0.31679886148006453,0,0.31679886148006453,0,0,147.81974724540007
Stage1,32.0,42,1454,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.9849962049334433,90.56120790760053,60.37481496938252,61.665485116066904,1.300542694497107,0,1.300542694497107,0,0,125.96832862688503
Stage1,32.0,42,1454,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.9849962049334433,90.56120790760053,60.37481496938252,61.665485116066904,1.333889943073956,0,1.333889943073956,0,0,32.331990881557545
Stage1,32.0,42,1455,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.985006207078115,104.32970424569315,54.81004413973373,57.34201688660365,0.10004199683041293,0,0.10004199683041293,0,0,146.56870698741352
Stage1,32.0,42,1455,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.985006207078115,104.32970424569315,54.81004413973373,57.34201688660365,0.11671566296881508,0,0.11671566296881508,0,0,108.34908787427632
Stage1,32.0,42,1455,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.985006207078115,104.32970424569315,54.81004413973373,57.34201688660365,0.5335573164288689,0,0.5335573164288689,0,0,15.636725330421953
Stage1,32.0,42,1456,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.984987982338893,62.45901886263692,40.37895287738694,42.237220616273845,0.4501869268751051,0,0.4501869268751051,0,0,127.92184936167145
Stage1,32.0,42,1456,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.984987982338893,62.45901886263692,40.37895287738694,42.237220616273845,0.7836587245603681,0,0.7836587245603681,0,0,63.586003597662085
Stage1,32.0,42,1456,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.984987982338893,62.45901886263692,40.37895287738694,42.237220616273845,2.43434412310242,0,2.43434412310242,0,0,8.147261203597113
Stage1,32.0,42,1458,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.9851540360186846,81.67813025850883,46.05179821890489,44.404079495046105,0.1500685620258082,0,0.1500685620258082,0,0,140.13079554513385
Stage1,32.0,42,1458,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.9851540360186846,81.67813025850883,46.05179821890489,44.404079495046105,1.4840113355885478,0,1.4840113355885478,0,0,72.22843896717924
Stage1,32.0,42,1458,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.9851540360186846,81.67813025850883,46.05179821890489,44.404079495046105,1.7507998903010957,0,1.7507998903010957,0,0,15.666681976872676
Stage1,32.0,42,1459,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.9851852339175764,91.60052256944563,54.22825204115044,55.082312693308324,0.316813888888845,0,0.316813888888845,0,0,131.1382929009919
Stage1,32.0,42,1459,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.9851852339175764,91.60052256944563,54.22825204115044,55.082312693308324,0.8670695906431547,0,0.8670695906431547,0,0,70.40983598103553
Stage1,32.0,42,1459,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.9851852339175764,91.60052256944563,54.22825204115044,55.082312693308324,1.7841624269003376,0,1.7841624269003376,0,0,26.96199523904696
Stage1,32.0,42,1460,nres1600_sr0.95_leak0.5_ridge1e-08_wo50,,1600,0.95,0.5,1e-08,50,1919,239,3.9851553268522935,62.42315810939042,36.04542270094273,36.77210428321749,3.9851553268522935,1,3.9851553268522935,1,0,0.7805092683487307
Stage1,32.0,42,1460,nres1600_sr0.95_leak0.5_ridge1e-06_wo50,,1600,0.95,0.5,1e-06,50,1919,239,3.9851553268522935,62.42315810939042,36.04542270094273,36.77210428321749,3.9851553268522935,1,3.9851553268522935,1,0,0.625875280964669
Stage1,32.0,42,1460,nres1600_sr0.95_leak0.5_ridge0.0001_wo50,,1600,0.95,0.5,0.0001,50,1919,239,3.9851553268522935,62.42315810939042,36.04542270094273,36.77210428321749,3.9851553268522935,1,3.9851553268522935,1,0,0.8212835440624437
Stage1,32.0,42,1430,nres1600_sr0.95_leak1.0_ridge1e-08_wo50,,1600,0.95,1.0,1e-08,50,1919,239,3.984989726530003,101.26100730441047,57.57934903315852,57.207283499483495,0.20008316618560684,0,0.20008316618560684,0,0,98.72486031252888
Stage1,32.0,42,1430,nres1600_sr0.95_leak1.0_ridge1e-06_wo50,,1600,0.95,1.0,1e-06,50,1919,239,3.984989726530003,101.26100730441047,57.57934903315852,57.207283499483495,0.3668191380069459,0,0.3668191380069459,0,0,103.6558538425094
Stage1,32.0,42,1430,nres1600_sr0.95_leak1.0_ridge0.0001_wo50,,1600,0.95,1.0,0.0001,50,1919,239,3.984989726530003,101.26100730441047,57.57934903315852,57.207283499483495,1.1338046083851054,0,1.1338046083851054,0,0,94.71444762042788
Stage1,32.0,42,1431,nres1600_sr0.95_leak1.0_ridge1e-08_wo50,,1600,0.95,1.0,1e-08,50,1919,239,3.985008439180792,87.1304493646118,34.15422257320449,35.643853248298434,0.5835786417210365,0,0.5835786417210365,0,0,130.75977952103406
Stage1,32.0,42,1431,nres1600_sr0.95_leak1.0_ridge1e-06_wo50,,1600,0.95,1.0,1e-06,50,1919,239,3.985008439180792,87.1304493646118,34.15422257320449,35.643853248298434,0.6836206945874999,0,0.6836206945874999,0,0,114.51784305366185
Stage1,32.0,42,1431,nres1600_sr0.95_leak1.0_ridge0.0001_wo50,,1600,0.95,1.0,0.0001,50,1919,239,3.985008439180792,87.1304493646118,34.15422257320449,35.643853248298434,1.5839991703856704,0,1.5839991703856704,0,0,37.37011111510428
Stage1,32.0,42,1432,nres1600_sr0.95_leak1.0_ridge1e-08_wo50,,1600,0.95,1.0,1e-08,50,1919,239,3.9850081978049943,111.18471406918472,50.36433586991324,49.98804478908179,0.20008409361363988,0,0.20008409361363988,0,0,109.50635668233443
Stage1,32.0,42,1432,nres1600_sr0.95_leak1.0_ridge1e-06_wo50,,1600,0.95,1.0,1e-06,50,1919,239,3.9850081978049943,111.18471406918472,50.36433586991324,49.98804478908179,0.2167577680814432,0,0.2167577680814432,0,0,156.4943136573211
Stage1,32.0,42,1432,nres1600_sr0.95_leak1.0_ridge0.0001_wo50,,1600,0.95,1.0,0.0001,50,1919,239,3.9850081978049943,111.18471406918472,50.36433586991324,49.98804478908179,1.2505255850852492,0,1.2505255850852492,0,0,79.49853537253772
Stage1,32.0,42,1434,nres1600_sr0.95_leak1.0_ridge1e-08_wo50,,1600,0.95,1.0,1e-08,50,1919,239,3.9849956424816355,106.94602653932782,65.21707137928567,56.33032406513577,0.10004173161041763,0,0.10004173161041763,0,0,88.74348728184738
Stage1,32.0,42,1434,nres1600_sr0.95_leak1.0_ridge1e-06_wo50,,1600,0.95,1.0,1e-06,50,1919,239,3.9849956424816355,106.94602653932782,65.21707137928567,56.33032406513577,0.5335559019222273,0,0.5335559019222273,0,0,138.92395108900803
Stage1,32.0,42,1434,nres1600_sr0.95_leak1.0_ridge0.0001_wo50,,1600,0.95,1.0,0.0001,50,1919,239,3.9849956424816355,106.94602653932782,65.21707137928567,56.33032406513577,1.8340984128576565,0,1.8340984128576565,0,0,14.390277054648323
Stage1,32.0,42,1435,nres1600_sr0.95_leak1.0_ridge1e-08_wo50,,1600,0.95,1.0,1e-08,50,1919,239,3.9849863619537844,103.77854678324493,60.77194766712711,60.24582699964191,0.13338866483527312,0,0.13338866483527312,0,0,139.17069970571615
Stage1,32.0,42,1435,nres1600_sr0.95_leak1.0_ridge1e-06_wo50,,1600,0.95,1.0,1e-06,50,1919,239,3.9849863619537844,103.77854678324493,60.77194766712711,60.24582699964191,0.23343016346172796,0,0.23343016346172796,0,0,142.76734568151215
Stage1,32.0,42,1435,nres1600_sr0.95_leak1.0_ridge0.0001_wo50,,1600,0.95,1.0,0.0001,50,1919,239,3.9849863619537844,103.77854678324493,60.77194766712711,60.24582699964191,0.48353391002786505,0,0.48353391002786505,0,0,56.57328582230854
Stage1,32.0,42,1436,nres1600_sr0.95_leak1.0_ridge1e-08_wo50,,1600,0.95,1.0,1e-08,50,1919,239,3.9849912022463343,97.58227372119343,45.17865833378921,47.79108797337584,0.31679846377690524,0,0.31679846377690524,0,0,130.47578263807839
Stage1,32.0,42,1436,nres1600_sr0.95_leak1.0_ridge1e-06_wo50,,1600,0.95,1.0,1e-06,50,1919,239,3.9849912022463343,97.58227372119343,45.17865833378921,47.79108797337584,0.5002081007003767,0,0.5002081007003767,0,0,130.762562498541
Stage1,32.0,42,1436,nres1600_sr0.95_leak1.0_ridge0.0001_wo50,,1600,0.95,1.0,0.0001,50,1919,239,3.9849912022463343,97.58227372119343,45.17865833378921,47.79108797337584,1.650686732311243,0,1.650686732311243,0,0,8.13861836129975
Stage1,32.0,42,1437,nres1600_sr0.95_leak1.0_ridge1e-08_wo50,,1600,0.95,1.0,1e-08,50,1919,239,3.9849826925193383,73.29549428049998,57.462336897836316,58.9252525835616,0.4835334647826812,0,0.4835334647826812,0,0,140.0694560736061
Stage1,32.0,42,1437,nres1600_sr0.95_leak1.0_ridge1e-06_wo50,,1600,0.95,1.0,1e-06,50,1919,239,3.9849826925193383,73.29549428049998,57.462336897836316,58.9252525835616,3.9849826925193383,1,3.9849826925193383,1,0,0.9607536065339002
Stage1,32.0,42,1437,nres1600_sr0.95_leak1.0_ridge0.0001_wo50,,1600,0.95,1.0,0.0001,50,1919,239,3.9849826925193383,73.29549428049998,57.462336897836316,58.9252525835616,3.9849826925193383,1,3.9849826925193383,1,0,0.5841111103543456
Stage1,32.0,42,1438,nres1600_sr0.95_leak1.0_ridge1e-08_wo50,,1600,0.95,1.0,1e-08,50,1919,239,3.9850051391872228,97.84590892438413,41.34800328415911,42.01096057524355,0.30012591006430966,0,0.30012591006430966,0,0,189.91125425942386
Stage1,32.0,42,1438,nres1600_sr0.95_leak1.0_ridge1e-06_wo50,,1600,0.95,1.0,1e-06,50,1919,239,3.9850051391872228,97.84590892438413,41.34800328415911,42.01096057524355,0.5168835117774222,0,0.5168835117774222,0,0,131.91996895764677
