lead_s,tag,fps,lead_n,pred_n,win_s,rel_deg,amp_pred_deg,amp_leadend_deg,wmax_pred,PINN_h,PINN_cens,PINN_rms,Hybrid_h,Hybrid_cens,Hybrid_rms,MLP_h,MLP_cens,MLP_rms
8.0,1443,59.975131742559476,479,239,3.98498499387874,81.23591153973615,73.13759366945442,75.97092943549401,8.231975239281718,0.4501865892666359,0,10.400944401575938,0.9003731785332718,0,11.770655193719245,0.4501865892666359,0,17.054114708759396
8.0,1444,59.974990759157365,479,239,3.984994361395678,50.8340099295571,47.801413408015875,49.18365871899087,5.1758051559748806,0.8336808287438657,0,11.180003010564105,0.8336808287438657,0,11.703583529511937,1.4172574088645717,0,9.420210057687475
8.0,1445,59.97508926345458,479,239,3.9849878163605013,47.25339057812756,44.47402482509793,46.0790902863258,5.727071892656804,1.4506022595119816,0,10.646712665785719,1.4839494378915674,0,8.289835708151443,1.4672758487017745,0,9.731554691873306
8.0,1446,59.975053195395,479,239,3.9849902128698886,83.38159433721623,73.22407726742986,76.4472397315735,10.154038221019931,0.8170063616344123,0,53.726228092934925,0.8336799608514411,0,23.97560690367204,0.46686077807680704,0,56.647856782316005
8.0,1447,59.97514049869432,479,239,3.9849844120865896,81.89721341451065,76.20828726008254,77.27164281946196,7.818842892124448,0.6002486980548838,0,14.564353411563824,0.8003315974065117,0,12.466281596245372,0.8170051723524807,0,18.993671366105556
8.0,1448,59.974921153627335,479,239,3.98499898628954,66.40461687758344,55.561036652343816,59.99671281445587,8.767916177202396,0.3001254466661578,0,11.630877241872104,0.28345181074026016,0,17.215245059693036,0.3001254466661578,0,12.668654791681133
8.0,1449,59.97496910494516,479,239,3.9849958001944774,75.63886890830787,64.52940425243608,65.3092105705728,9.52313106190215,0.21675709373442764,0,48.95120881096619,0.23343071632938361,0,43.626063697209915,0.23343071632938361,0,74.11849580609513
8.0,1450,59.975020416008995,479,239,3.984992390868854,74.13916690570532,62.906879307880864,63.513222861989206,9.655895111922586,0.9337220664797314,0,19.071849899365446,1.1004581497796835,0,10.099819227883447,0.4168402082498801,0,64.15084102219653
8.0,1451,59.97481856056498,479,239,3.985005803037957,74.19936385103162,54.207607452856685,58.9122467782536,9.30259139550444,0.23343130227000586,0,17.53365172862787,0.2501049667178634,0,16.58446842243973,0.3334732889571512,0,78.46579188064051
8.0,1452,59.97515571726219,479,239,3.9849834009052927,70.04543290946849,61.69311098172906,59.08743618906467,9.225048005617971,1.3172120864917076,0,21.354965047594966,1.3338856572067925,0,17.131621935894348,1.0504349550503491,0,34.04691847102263
8.0,1453,59.97505370382571,479,239,3.984990179087653,38.23791350685693,34.55081181356879,35.97327509331214,4.252470653010555,2.0508526863087084,0,7.675688191634981,2.2342622761411945,0,8.370223226564882,1.0671103408435556,0,17.991348297310438
8.0,1454,59.97496301354489,479,239,3.9849962049334433,90.56120790760053,77.90863458652332,85.68274353407969,11.199289322042535,0.5502296015180068,0,35.35071408500772,1.0337647058823158,0,13.71684248454325,0.4168406072106112,0,108.12714948205141
8.0,1455,59.974812479712426,479,239,3.985006207078115,104.32970424569315,82.59559632337746,85.8001402139049,11.197715598741837,0.216757659799228,0,42.6237082104924,0.216757659799228,0,33.874922165229805,0.216757659799228,0,48.42679679152787
8.0,1456,59.97508676543729,479,239,3.984987982338893,62.45901886263692,52.28790930677707,54.67195701954709,8.93466804856343,0.5835756459492103,0,28.998019046978335,0.5835756459492103,0,27.063931882353998,0.23343025837968412,0,34.322320348883686
8.0,1458,59.9725877192867,479,239,3.9851540360186846,81.67813025850883,68.13470444591137,66.16068401626676,10.48455571190901,0.8670628028157807,0,13.56958994761387,0.5002285400860274,0,11.268706712744462,0.46687997074695886,0,86.47598392440432
8.0,1459,59.97211822574547,479,239,3.9851852339175764,91.60052256944563,81.2549436849524,86.34882751638531,10.893662327068933,0.316813888888845,0,42.56514987766641,0.36683713450287314,0,42.031060161521296,0.40018596491222524,0,86.24689063343463
8.0,1460,59.97256829353651,479,239,3.9851553268522935,62.42315810939042,49.558799686887056,53.47111270451163,7.212466920415774,0.46688012197432727,0,24.409911485161505,0.6669716028204675,0,26.919923872032903,0.6502973127499558,0,25.774600825161503
16.0,1430,59.97506051492717,959,239,3.984989726530003,101.26100730441047,73.50320984422633,77.63853498444288,10.756912057817122,0.3834927351890798,0,43.230229064450036,0.4668607210997493,0,20.025788503094308,0.7336382760138918,0,80.90101502585752
16.0,1431,59.97477888632322,959,239,3.985008439180792,87.1304493646118,48.140154646937106,46.527089156652266,8.691677977233683,0.98374685318689,0,43.59258971843372,1.2005046343975607,0,49.80313305399725,0.5835786417210365,0,62.95492124173669
16.0,1432,59.974782519053534,959,239,3.9850081978049943,111.18471406918472,60.78666522351038,62.43234062209062,9.762160003647343,0.8336837233901662,0,18.13826132118015,1.5673253999735124,0,5.593781917143351,0.4835365595662964,0,53.374709935697744
16.0,1434,59.97497147855449,959,239,3.9849956424816355,106.94602653932782,71.28607917964642,77.88587346020498,9.301498898451818,0.7336393651430626,0,31.496340719112673,0.7336393651430626,0,31.20805761885986,0.7503129870781322,0,31.1318519363905
16.0,1435,59.975111152656886,959,239,3.9849863619537844,103.77854678324493,70.10119172836364,74.66765603131554,10.721698951252009,0.0833679155220457,0,59.50027865205227,0.0833679155220457,0,64.48530747889306,0.0833679155220457,0,59.44983306556755
16.0,1436,59.9750383050472,959,239,3.9849912022463343,97.58227372119343,57.10112452833702,61.06591507675672,9.439924206775409,0.8837009779039988,0,11.789325161177011,0.5502289107704144,0,19.81907667184039,1.200499441680904,0,58.00159757819748
16.0,1437,59.97516637867811,959,239,3.9849826925193383,73.29549428049998,64.60815608540885,64.27607077957298,6.700525351510631,1.2505175813345204,0,18.047495852541957,1.3005382845879012,0,14.736285606002248,1.333885420090155,0,13.263096149584271
16.0,1438,59.97482855160035,959,239,3.9850051391872228,97.84590892438413,49.55923465208754,53.70302855289415,8.828349631658595,0.5669044967881405,0,9.152805136305929,0.2501049250535914,0,7.47508541550051,1.3005456102786752,0,14.005866638262942
16.0,1439,59.97497288732263,959,239,3.9849955488770092,66.5566778003688,60.16490098225637,52.564941554220994,7.479941688000918,2.0175082067536323,0,9.73826627210857,1.3839105881037312,0,12.07250045987765,1.3672369665603128,0,11.480094703593359
16.0,1440,59.97482300212373,959,239,3.985005507920164,92.36692089454493,68.34673136110891,67.3472910443864,10.619553656324314,1.0004197927833047,0,20.10773332309767,0.8336831606527539,0,8.00748300197173,0.4668625699655422,0,11.379097389932427
16.0,1441,59.97489121777585,959,239,3.9850009753608893,77.42647300065325,63.771016856846956,54.98911224385684,7.997519082985916,0.850355856666968,0,29.600250526428802,0.8670295009153399,0,27.446830145747917,0.8670295009153399,0,28.992664454471853
16.0,1442,59.974827648786736,959,239,3.9850051991743385,85.81743922862228,64.94816309056569,67.98247678989259,8.90786543666872,1.017093377195124,0,9.122643480462486,1.0004197152738925,0,11.204096016983383,0.983746053352661,0,11.018553447642473
16.0,1443,59.975131742559476,959,239,3.98498499387874,81.23591153973615,67.9636398738252,69.82965424815286,7.809128726023844,2.0175028630097387,0,9.658844070688085,1.333886190419662,0,11.716541113885384,1.3172126130394162,0,13.715239613360696
16.0,1444,59.974990759157365,959,239,3.984994361395678,50.8340099295571,45.65484402408316,46.685858769577706,5.067217424297971,2.184243771308928,0,8.9590383217048,2.7344731182798796,0,8.878046440916124,1.750729740362118,0,6.7982269977476175
